spectralMatchRank	spectrumType	analogHit	querySpectrumIndex	querySpectrumScanNumber	querySpectrumMsLevel	querySpectrumCE	similarity	sharedPeaks	referenceMsLevel	referenceCE	referenceAdduct	referencePrecursorMz	referenceInstrument	referenceSmiles	referenceSplash	referenceName	referenceLinks	InChIkey2D	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
3	SPECTRUM	true	1		2	-1 eV	0.75964534	6	2	-1 eV (corrected -1 eV)	[M + H]+	459.280	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-0019-9600000000-64cd347fe8e46b4cc0c5	Polyoxyethylene (10)	public_spectra_2506:(CCMSLIB00003135910)	DTPCFIHYWYONMD	854.583	975	16.252	857336471323169808	857336471318975503	19215	
5	SPECTRUM	true	2		2	-1 eV	0.7297826	6	2	-1 eV (corrected -1 eV)	[M + H]+	459.280	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-0019-9600000000-64cd347fe8e46b4cc0c5	Polyoxyethylene (10)	public_spectra_2506:(CCMSLIB00003135910)	DTPCFIHYWYONMD	810.557	977	16.291	857336471373501460	857336471373501459	19283	
1	SPECTRUM	true	-1		2		0.64257145	10	2	20 eV	[M + H]+	244.227	Orbitrap (LCMS)	CCCCCCCCCCCC(=O)NCCO	splash10-03fr-9130000000-622471257a8f6606895b	Copramyl	public_spectra_2506:(MSBNK-UFZ-UP000055)	QZXSMBBFBXPQHI	333.264	978	16.296	857336471474164764	857336471474164763	19292	
1	SPECTRUM	true	11		2	-1 eV	0.7316505	11	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00010125870)	QIQXTHQIDYTFRH	289.237	979	16.321	857336471532885024	857336471532885023	19322	
1	SPECTRUM	true	2		2	-1 eV	0.79639834	9	2	-1 eV (corrected -1 eV)	[M + Na]+	447.199	FTICR (LCMS)	CC(C)CC(=O)OCC1=COC(C2C1CC(C23CO3)OC(=O)C)OC(=O)CC(C)C	null-null-null-null	Didrovaltrat	public_spectra_2506:(CCMSLIB00004692881)	PHHROXLDZHUIGO	311.219	979	16.322	857336471587410980	857336471587410979	19314	
1	SPECTRUM	true	16		2	-1 eV	0.79981965	9	2	46 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-0159-9000000000-642c58d17ed6c7aadffc	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142705)	AHANXAKGNAKFSK	228.204	980	16.329	857336471650325544	857336471650325543	19312	
4	SPECTRUM	true	0		2	-1 eV	0.75661373	8	2	-1 eV (corrected -1 eV)	[M + H]+	503.306	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-001r-6900010000-1754a9999dad3e2f1b53	Undecaethylene glycol	public_spectra_2506:(CCMSLIB00003136774)	PSVXZQVXSXSQRO	749.504	980	16.331	857336471704851500	857336471704851499	19333	
1	SPECTRUM	true	14		2	-1 eV	0.9181946	7	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	239.237	Orbitrap (LCMS)	CCCCCCCCCCCCCCCC(=O)O	splash10-0a4i-9000000000-35f8ac4eda4e54fbda82	Cetylate	public_spectra_2506:(CCMSLIB00011428811)	IPCSVZSSVZVIGE	227.201	981	16.348	857336471763571760	857336471763571759	19437	
1	SPECTRUM	true	7		2	-1 eV	0.91012216	14	2	56 eV	[M + H]+	311.258	Orbitrap (LCMS)	CC(C)OC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC	splash10-0aru-9100000000-10dea44110acbacc79d6	Juvemon	public_spectra_2506:(MSBNK-Eawag-EQ01094906)	NFGXHKASABOEEW	313.274	981	16.353	857336471813903412	857336471813903411	19366	
7	SPECTRUM	true	2		2	-1 eV	0.6930798	19	2	60 eV	[M + H]+	327.078	Orbitrap (LCMS)	C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3	splash10-0udi-5930000000-53ec5fbd453eace875fa	Reofos TPP	public_spectra_2506:(MSBNK-LCSB-LU049104)	XZZNDPSIHUTMOC	369.125	994	16.558	857336471918761020	857336471918761019	19614	
1	SPECTRUM	true	1		2	-1 eV	0.64917165	6	2	-1 eV (corrected -1 eV)	[M + H]+	278.211	Orbitrap (LCMS)	CCCCCCCCC(=O)NCCC1=CC=C(C=C1)O	splash10-00di-2910000000-9fab92731331f68f32c8	Nonanamide, N-[2-(4-hydroxyphenyl)ethyl]-	public_spectra_2506:(CCMSLIB00012472026)	HGAPHXWPANIZBB	370.295	997	16.615	857336471969092672	857336471969092671	19701	
1	SPECTRUM	true	2		2	-1 eV	0.67517334	6	2	29 eV	[M + H]+	319.284	Orbitrap (LCMS)	CCCCCCCCCCCCOCCOCCOCCO	splash10-052r-9000000000-13bf11427c5b89b4701f	Laureth-3	public_spectra_2506:(MSBNK-Eawag-EQ01034503)	FKMHSNTVILORFA	397.295	997	16.616	857336472015230020	857336472015230019	19695	
1	SPECTRUM	true	0		2	-1 eV	0.6243225	10	2	-1 eV (corrected -1 eV)	[M + H]+	301.128	FTICR (LCMS)	C1=CC(=CC=C1CCOC2C(C(C(C(O2)CO)O)O)O)O	null-null-null-null	Rhodosin	public_spectra_2506:(CCMSLIB00004694809)	ILRCGYURZSFMEG	414.321	997	16.620	857336472061367368	857336472061367367	19702	
2	SPECTRUM	true	-1		2		0.85293174	6	2	-1 eV (corrected -1 eV)	[M + H]+	391.284	Orbitrap (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-1900000000-991967733764c046b6fd	Fleximel	public_spectra_2506:(CCMSLIB00010120445)	BJQHLKABXJIVAM	349.201	1008	16.807	857336472111699020	857336472111699019	19916	
3	SPECTRUM	true	0		2	-1 eV	0.64883065	7	2	-1 eV (corrected -1 eV)	[M + H]+	198.128	N/A	C1=CC=C(C=C1)CNCC2=CC=CC=C2	splash10-0006-9400000000-42d8a855a842c6e4650b	Bibenzylamine	public_spectra_2506:(CCMSLIB00003139088)	BWLUMTFWVZZZND	369.125	1009	16.812	857336472157836368	857336472157836367	19920	
1	SPECTRUM	true	14		2	-1 eV	0.7750461	6	2	116 eV	[M + H]+	323.030	Orbitrap (LCMS)	CCOP(=S)(OCC)OP(=S)(OCC)OCC	splash10-03di-9000000000-3fe19718253c93b6b16e	Bladafum	public_spectra_2506:(MSBNK-Eawag-EQ01140118)	XIUROWKZWPIAIB	114.961	1016	16.931	857336472212362324	857336472212362323	20080	
2	SPECTRUM	true	-1		2		0.7089264	9	2	-1 eV (corrected -1 eV)	[M + H]+	347.258	Orbitrap (LCMS)	CCCCCCC=CCCCCCCCC1=C(C(=CC=C1)O)C(=O)O	splash10-0udi-0902000000-fba70cbb2be0a492bcae	Ginkgoic acid	public_spectra_2506:(CCMSLIB00011427949)	YXHVCZZLWZYHSA	311.180	1016	16.937	857336472317219932	857336472317219931	20092	
1	SPECTRUM	true	2		2	-1 eV	0.66715467	11	2	90 eV	[M + H]+	356.178	Orbitrap (LCMS)	COC1=CC=CC(=C1)C2=C(C=C(C=C2)C=CCN3CCCCCC3)Cl	splash10-004i-0920000000-0f17f68e1341c6da651a	1-[3-(2-Chloro-3'-methoxy[1,1'-biphenyl]-4-yl)prop-2-en-1-yl]azepane	public_spectra_2506:(MSBNK-LCSB-LU110306)	ZDPINFKDQWCRTF	237.127	1017	16.956	857336472367551584	857336472367551583	20119	
3	SPECTRUM	true	0		2	-1 eV	0.7851031	8	2	19 eV	[M + H]+	319.284	Orbitrap (LCMS)	CCCCCCCCCCCCOCCOCCOCCO	splash10-000i-9200000000-cc826876131a6d2fa05d	Laureth-3	public_spectra_2506:(MSBNK-Eawag-EQ01034502)	FKMHSNTVILORFA	715.520	1019	16.978	857336472468214888	857336472468214887	20148	
2	SPECTRUM	true	-1		2		0.76763177	7	2	40 eV	[M + H]+	201.091	Q-ToF (LCMS)	C1=CC=C(C(=C1)CC2=CC=C(C=C2)O)O	splash10-00di-9020000000-3afd141840b6e352b5bf	2,4''-Bisphenol F	public_spectra_2506:(MSBNK-NILU-NL0349)	LVLNPXCISNPHLE	289.274	1024	17.064	857336472518546540	857336472518546539	20281	
2	SPECTRUM	true	-1		2		0.6514676	6	2	75 eV	[M + H]+	285.290	Orbitrap (LCMS)	CCCCCCCCCCCC(=O)NCCCN(C)C	splash10-0a4i-9000000000-9c482d240cb0a0f8b657	Lexamine L 13	public_spectra_2506:(MSBNK-LCSB-LU071405)	TWMFGCHRALXDAR	319.284	1024	17.075	857336472577266800	857336472573072495	20296	
1	SPECTRUM	true	-1		2		0.64462066	6	2	-1 eV (corrected -1 eV)	[M + H]+	318.300	N/A	CCCCCCCCCCCCCCC(C(C(CO)N)O)O	splash10-03di-9010000000-4606a80e9a3b96aa649c	phytosphingosine	public_spectra_2506:(CCMSLIB00003139655)	AERBNCYCJBRYDG	229.236	1028	17.126	857336472627598452	857336472627598451	20360	
1	SPECTRUM	true	31		2	-1 eV	0.8223908	6	2	60 eV	[M + H]+	254.248	Orbitrap (LCMS)	CCCCCCCCCCCCN1CCCC1=O	splash10-000i-9000000000-13976b603f9070892670	Lauryl pyrrolidone	public_spectra_2506:(MSBNK-LCSB-LU015304)	NJPQAIBZIHNJDO	228.232	1028	17.127	857336472682124408	857336472682124407	20352	
1	SPECTRUM	true	9		2	-1 eV	0.9637165	8	2	60 eV	[M + H]+	403.233	Orbitrap (LCMS)	CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C	splash10-004i-3900000000-89659d8da8fccf416860	Blo-trol	public_spectra_2506:(MSBNK-LCSB-LU052304)	QZCLKYGREBVARF	329.159	1029	17.156	857336472736650364	857336472736650363	20412	
1	SPECTRUM	true	20		2	-1 eV	0.956886	10	2	10 eV	[M + H]+	403.233	Q-ToF (LCMS)	CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C	splash10-0550-0920000000-38f7cff96a6dc9d44f58	Blo-trol	public_spectra_2506:(MSBNK-Antwerp_Univ-AN111302)	QZCLKYGREBVARF	448.291	1029	17.156	857336472786982016	857336472786982015	20399	
2	SPECTRUM	true	26		2	-1 eV	0.5098784	6	2	-1 eV (corrected -1 eV)	[M + H]+	357.170	FTICR (LCMS)	CC(=O)OC(C)(C)C1CC2=C(O1)C=C3C(=C2)C=C(C(=O)O3)C(C)(C)C=C	null-null-null-null	Rutamarin	public_spectra_2506:(CCMSLIB00004700517)	AWMHMGFGCLBSAY	425.215	1029	17.157	857336472845702276	857336472845702275	20414	
7	SPECTRUM	true	2		2	-1 eV	0.9086707	7	2	60 eV	[M + H]+	403.233	Orbitrap (LCMS)	CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C	splash10-004i-3900000000-89659d8da8fccf416860	Blo-trol	public_spectra_2506:(MSBNK-LCSB-LU052304)	QZCLKYGREBVARF	361.222	1029	17.157	857336472896033928	857336472896033927	20422	
1	SPECTRUM	true	53		2	-1 eV	0.92405075	7	2	20 eV	[M + H]+	361.222	Q-ToF (LCMS)	CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)O	splash10-004i-0900000000-65c74454ce3eb46dd744	Citroflex 4	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT000551)	ZFOZVQLOBQUTQQ	403.233	1029	17.158	857336472950559884	857336472950559883	20420	
1	SPECTRUM	true	23		2	-1 eV	0.7949255	10	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00006708775)	QIQXTHQIDYTFRH	289.274	1034	17.230	857336473063806100	857336473063806099	20500	
1	SPECTRUM	true	8		2	-1 eV	0.8642149	9	2	-1 eV (corrected -1 eV)	[M + H]+	256.263	N/A	CCCCCCCCCCCCCCCC(=O)N	splash10-0a4i-4190000000-0e9b5465f1d2622377fc	Amide 16	public_spectra_2506:(CCMSLIB00003135927)	HSEMFIZWXHQJAE	242.248	1035	17.255	857336473118332056	857336473114137751	20545	
4	SPECTRUM	true	-1		2		0.8930797	6	2	-1 eV (corrected -1 eV)	[M + H]+	267.172	N/A	CCCCOP(=O)(OCCCC)OCCCC	splash10-0002-9000000000-d47f5a3cb90c8f4550d4	bmse000777	public_spectra_2506:(CCMSLIB00003137189)	STCOOQWBFONSKY	323.235	1049	17.476	857336473214801056	857336473214801055	20856	
1	SPECTRUM	true	-1		2		0.82362884	8	2	37 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-015a-9100000000-f61a8b53f333efbbca51	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142704)	AHANXAKGNAKFSK	285.242	1049	17.479	857336473265132708	857336473265132707	20859	
1	SPECTRUM	true	6		2	-1 eV	0.7538107	6	2	32 eV	[M + H]+	134.071	Orbitrap (LCMS)	CN1C2=CC=CC=C2N=N1	splash10-054k-9200000000-cf9d1981f8aa9dd33446	Cobratec TT 100	public_spectra_2506:(MSBNK-Eawag-EQ279807)	HXQHRUJXQJEGER	223.097	1052	17.540	857336473315464360	857336473315464359	20933	
1	SPECTRUM	true	2		2	-1 eV	0.807467	7	2	-1 eV (corrected -1 eV)	[M + H]+	468.420	Ion Trap (LCMS)	CCCCCCCCCCCC(=O)NCC1(CCCC2(C1CCC3=C2C=CC(=C3)C(C)C)C)C	splash10-0udi-1290000000-49b9b142bf22f1664b1d	Lauric acid leelamide	public_spectra_2506:(CCMSLIB00003134633)	ZJZPELRZWMRYGW	256.264	1056	17.603	857336473361601708	857336473361601707	21087	
1	SPECTRUM	true	6		2	-1 eV	0.79087275	8	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00010125870)	QIQXTHQIDYTFRH	289.274	1058	17.630	857336473416127664	857336473411933359	21028	
1	SPECTRUM	true	0		2	-1 eV	0.8170335	7	2	20 eV	[M + H]+	269.201	Q-ToF (LCMS)	CC(C)CC(C)N(C1=CC=CC=C1)C2=CC=C(C=C2)N	splash10-001i-0910000000-f3c389f3588fb33f954a	N-(1,3-Dimethylbutyl)-N-phenylbenzene-1,4-diamine	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT000350)	KZTCAXCBXSIQSS	466.162	1065	17.749	857336473462265012	857336473462265011	21192	
1	SPECTRUM	true	-1		2		0.5315515	12	2	60 eV	[M + H]+	367.994	Orbitrap (LCMS)	CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O	splash10-067i-9200000000-807f26e63340095f4783	Benzphos	public_spectra_2506:(MSBNK-LCSB-LU017504)	IOUNQDKNJZEDEP	325.196	1068	17.801	857336473554539708	857336473554539707	21265	
1	SPECTRUM	true	-1		2		0.87088084	12	2	-1 eV (corrected -1 eV)	[M + H]+	889.500	Orbitrap (LCMS)	CC(CCCCCC(CCCCCCCCCCCC(CC(=O)OC)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	splash10-05o1-9300000000-96d8448a9397ca8eb363	Compound NP-016090	public_spectra_2506:(BRUNGS_NIHNP_00456)	BKEFKSNTAPNAHR	285.242	1071	17.858	857336473651008708	857336473651008707	21327	
1	SPECTRUM	true	4		2	-1 eV	0.7885752	6	2	-1 eV (corrected -1 eV)	[M + H]+	468.420	Ion Trap (LCMS)	CCCCCCCCCCCC(=O)NCC1(CCCC2(C1CCC3=C2C=CC(=C3)C(C)C)C)C	splash10-0udi-1290000000-49b9b142bf22f1664b1d	Lauric acid leelamide	public_spectra_2506:(CCMSLIB00003134633)	ZJZPELRZWMRYGW	282.279	1073	17.882	857336473697146056	857336473697146055	21354	
1	SPECTRUM	true	-1		2		0.6683224	6	2	20 eV	[M + H]+	357.300	Q-ToF (LCMS)	CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC	splash10-00fr-4900000000-4b626b0f7dfc08943cdb	Plastolein 9050	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT000096)	MJOKHGMXPJXFTG	343.212	1075	17.911	857336473793615056	857336473789420751	21390	
1	SPECTRUM	true	-1		2		0.81781965	6	2	-1 eV (corrected -1 eV)	[M + H]+	279.232	Orbitrap (LCMS)	CCCCCC=CCC=CCC=CCCCCC(=O)O	splash10-0002-0900000000-341dadc57def129f7ede	Viacutan	public_spectra_2506:(CCMSLIB00013576564)	VZCCETWTMQHEPK	398.233	1080	17.996	857336473835558100	857336473835558099	21504	
2	SPECTRUM	true	1		2	-1 eV	0.7269117	6	2	-1 eV (corrected -1 eV)	[M + K]+	344.162	FTICR (LCMS)	CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC	null-null-null-null	Civamide	public_spectra_2506:(CCMSLIB00004694033)	YKPUWZUDDOIDPM	289.274	1082	18.039	857336473885889752	857336473885889751	21571	
1	SPECTRUM	true	0		2	-1 eV	0.9230069	13	2	38 eV	[M + H]+	237.221	Orbitrap (LCMS)	C1CCCCCC(=O)CCCC=CCCCC1	splash10-067j-9000000000-a0fde8b466a36908ccb5	5-Cyclohexadecenone	public_spectra_2506:(MSBNK-UFZ-WANA2456237762PH)	ABRIMXGLNHCLIP	285.243	1082	18.041	857336473932027100	857336473932027099	21590	
1	SPECTRUM	true	-1		2		0.49996722	6	2	-1 eV (corrected -1 eV)	[M + H]+	359.316	N/A	CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O	splash10-0ac1-9200000000-44419fce608c85ad258a	Sandin EU	public_spectra_2506:(CCMSLIB00003135610)	VBICKXHEKHSIBG	378.358	1086	18.103	857336473978164448	857336473978164447	21662	
1	SPECTRUM	true	2		2	-1 eV	0.8689158	6	2	29 eV	[M + H]+	319.284	Orbitrap (LCMS)	CCCCCCCCCCCCOCCOCCOCCO	splash10-052r-9000000000-13bf11427c5b89b4701f	Laureth-3	public_spectra_2506:(MSBNK-Eawag-EQ01034503)	FKMHSNTVILORFA	333.300	1087	18.119	857336474070439144	857336474066244839	21678	
1	SPECTRUM	true	0		2	-1 eV	0.8340665	8	2	56 eV	[M + H]+	187.097	Orbitrap (LCMS)	C1CCC(CC1)(CC(=O)O)C(=O)O	splash10-00pi-9000000000-2557cbd15567b8c9332c	NCIStruc1_000126	public_spectra_2506:(MSBNK-Eawag-EQ331208)	SDAXMMUAZRUWNL	109.101	1095	18.242	857336474162713840	857336474162713839	21848	
1	SPECTRUM	true	34		2	-1 eV	0.980146	6	2	67 eV	[M + H]+	279.159	Orbitrap (LCMS)	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	splash10-014i-9200000000-2b0820b30884f0f997a5	Hatcol DBP	public_spectra_2506:(MSBNK-Eawag-EQ367007)	DOIRQSBPFJWKBE	149.023	1095	18.246	857336474213045492	857336474213045491	21832	
1	SPECTRUM	true	24		2	-1 eV	0.6190433	7	2	-1 eV (corrected -1 eV)	[M + Na]+	493.350	N/A	CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	splash10-0a6r-8902100000-60b08b5f240814040228	Caprylin	public_spectra_2506:(CCMSLIB00003137984)	VLPFTAMPNXLGLX	450.321	1095	18.250	857336474359846144	857336474359846143	21845	
1	SPECTRUM	true	-1		2		0.4173745	6	2	-1 eV (corrected -1 eV)	[M + H]+	300.290	Orbitrap (LCMS)	CCCCCCCCCCCCCCCC(=O)NCCO	splash10-03di-9000000000-07152547a28a27b1f696	Impulsin	public_spectra_2506:(BRUNGS_MCEBIO_07825)	HXYVTAGFYLMHSO	427.246	1095	18.254	857336474405983492	857336474405983491	21842	
1	SPECTRUM	true	14		2	-1 eV	0.6574227	8	2	-1 eV (corrected -1 eV)	[M + Na]+	349.235	Orbitrap (LCMS)	CC(=O)OC(CCCCCCCCCCCC#C)CC(CO)O	splash10-052b-9410000000-a4824daf028b46991df2	Avocadyne 4-acetate	public_spectra_2506	FHGZOCAZNHYWAL	405.264	1095	18.254	857336474452120840	857336474452120839	21853	
1	SPECTRUM	true	16		2	-1 eV	0.63936347	7	2	-1 eV (corrected -1 eV)	[M + Na]+	493.350	N/A	CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	splash10-0a6r-8902100000-60b08b5f240814040228	Caprylin	public_spectra_2506:(CCMSLIB00003137984)	VLPFTAMPNXLGLX	422.290	1095	18.257	857336474498258188	857336474498258187	21864	
3	SPECTRUM	true	0		2	-1 eV	0.59475005	6	2	-1 eV (corrected -1 eV)	[M + K]+	365.209	FTICR (LCMS)	CC(=O)OC(CCCCCCCCCCCC#C)CC(CO)O	null-null-null-null	Avocadyne 4-acetate	public_spectra_2506:(CCMSLIB00004701752)	FHGZOCAZNHYWAL	377.232	1096	18.261	857336474544395536	857336474540201231	21860	
5	SPECTRUM	true	2		2	-1 eV	0.7529872	8	2	20 eV	[M + H]+	272.258	Bruker Q-ToF (LCMS)	CCCCCCCCCCCCCC(=O)NCCO	splash10-0ab9-6090000000-18459fe7bd22832fa1a8	Comperlan MM	public_spectra_2506:(MSBNK-BGC_Munich-RP003002)	JHIXEZNTXMFXEK	317.269	1106	18.434	857336474586338580	857336474586338579	22105	
3	SPECTRUM	true	-1		2		0.69031346	6	2	60 eV	[M + H]+	324.159	Orbitrap (LCMS)	CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C(C2=O)C=C(C=C3)O	splash10-0006-1590000000-509cd4e11d38bf11f50d	5-Hydroxy-2-(2,6-diisopropylphenyl)-1H-isoindole-1,3-dione	public_spectra_2506:(MSBNK-LCSB-LU024204)	LAKWINYVWJPHQW	411.172	1111	18.512	857336474632475928	857336474632475927	22211	
1	SPECTRUM	true	-1		2		0.8707811	12	2	33 eV	[M + H]+	237.221	Orbitrap (LCMS)	C1CCCCCC(=O)CCCC=CCCCC1	splash10-067j-9100000000-61e4a752ed391c368bff	5-Cyclohexadecenone	public_spectra_2506:(MSBNK-UFZ-WANA2456213166PH)	ABRIMXGLNHCLIP	311.258	1117	18.622	857336474678613276	857336474674418971	22362	
1	SPECTRUM	true	18		2	-1 eV	0.6839566	9	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	267.268	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)O	splash10-0awa-9000000000-d2578078d679088f9993	Stearate	public_spectra_2506:(CCMSLIB00006708775)	QIQXTHQIDYTFRH	339.212	1119	18.655	857336474720556320	857336474720556319	22389	
1	SPECTRUM	true	-1		2		0.6807041	6	2	60 eV	[M + H]+	198.185	Orbitrap (LCMS)	CCCCCCCCN1CCCC1=O	splash10-000i-9200000000-bb15bd6cfd47a794d836	N-Octylpyrrolidone	public_spectra_2506:(MSBNK-LCSB-LU086504)	WPPOGHDFAVQKLN	270.279	1121	18.691	857336474909300016	857336474909300015	22441	
8	SPECTRUM	true	-1		2		0.55691063	6	2	-1 eV (corrected -1 eV)	[M + H]+	258.206	Orbitrap (LCMS)	CCCCCCCC(=O)NC(C(C)CC)C(=O)O	splash10-053r-5900000000-ea16e88d5f92cc0532d1	3-methyl-2-(octanoylamino)pentanoic acid	public_spectra_2506:(CCMSLIB00012474129)	KVCDSSZXBUPFNM	427.246	1126	18.760	857336475001574712	857336474997380407	22530	
1	SPECTRUM	true	10		2	-1 eV	0.91543597	18	2	20 eV	[M + H]+	259.190	Q-ToF (LCMS)	CCOC(=O)CCCCCCCCC(=O)OCC	splash10-00y4-9700000000-6a672ba901e839e68ac9	Bisoflex DES	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT000741)	ONKUXPIBXRRIDU	315.253	1130	18.826	857336475232261452	857336475232261451	22639	
1	SPECTRUM	true	1		2	-1 eV	0.37683332	6	2	-1 eV (corrected -1 eV)	[M + K]+	365.318	FTICR (LCMS)	CCCCCCCCCCCCCCCCCCCCCCO	null-null-null-null	Erazaban	public_spectra_2506:(CCMSLIB00004702732)	NOPFSRXAKWQILS	403.306	1133	18.886	857336475412616540	857336475412616539	22720	
1	SPECTRUM	true	3		2	-1 eV	0.52960837	6	2	20 eV	[M + H]+	172.170	Q-ToF (LCMS)	CCCCCCCC(=O)N(C)C	splash10-0aba-9300000000-ac76bdb88ab9ed8507db	NN-Dimethyloctanamide	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT001263)	VHRUBWHAOUIMDW	171.138	1133	18.887	857336475462948192	857336475458753887	22724	
1	SPECTRUM	true	3		2	-1 eV	0.67538834	7	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	284.295	Orbitrap (LCMS)	CCCCCCCCCCCCCCCC(C(CO)N)O	splash10-001i-9070000000-c638b63c6dc1f4fafae3	saginfol	public_spectra_2506:(CCMSLIB00006698008)	OTKJDMGTUTTYMP	339.212	1134	18.895	857336475534251364	857336475534251363	22737	
1	SPECTRUM	true	18		2	-1 eV	0.93251437	17	2	-1 eV (corrected -1 eV)	[M + H]+	388.394	Orbitrap (LCMS)	CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)N)C)C	splash10-05o1-9400000000-01d89d4e70dd8a2db219	NCIStruc1_001203	public_spectra_2506:(BRUNGS_MCEBIO_07883)	RJNGJYWAIUJHOJ	297.279	1134	18.902	857336475584583016	857336475584583015	22717	
1	SPECTRUM	true	14		2	-1 eV	0.78011453	8	2	-1 eV (corrected -1 eV)	[M + H]+	256.263	N/A	CCCCCCCCCCCCCCCC(=O)N	splash10-0a4i-4190000000-0e9b5465f1d2622377fc	Amide 16	public_spectra_2506:(CCMSLIB00003135927)	HSEMFIZWXHQJAE	270.279	1139	18.987	857336475630720364	857336475630720363	22859	
1	SPECTRUM	true	4		2	-1 eV	0.85117215	6	2	-1 eV (corrected -1 eV)	[M + H]+	425.312	Orbitrap (LCMS)	CCCCCCCCCCCCCCCCCC(=O)N1C(C(=O)NC1=O)NC(=O)N	splash10-0002-2900000000-9b2cf0666f2dc567218d	1-(2,5-dioxoimidazolidin-4-yl)urea_Octadecanoyl chloride (Chimeric precursor selection)	public_spectra_2506:(CCMSLIB00012472260)	VJIXBGBPARMDSX	452.337	1145	19.088	857336475681052016	857336475681052015	22978	
13	SPECTRUM	true	11		2	-1 eV	0.9480678	7	2	-1 eV (corrected -1 eV)	[M + H]+	391.284	Orbitrap (LCMS)	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	splash10-0002-1900000000-991967733764c046b6fd	Fleximel	public_spectra_2506:(CCMSLIB00006703351)	BJQHLKABXJIVAM	389.269	1145	19.090	857336475769132408	857336475769132407	22983	
3	SPECTRUM	true	-1		2		0.80940247	6	2	-1 eV (corrected -1 eV)	[M + H]+	279.159	N/A	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	splash10-0002-0900000000-bf26aa5e2614ef202d47	Hatcol DBP	public_spectra_2506:(CCMSLIB00003138727)	DOIRQSBPFJWKBE	405.264	1146	19.100	857336475815269756	857336475815269755	22998	
