id,mz,rt,area,height,detected_rate,has_ms2,detected:fraction:POC,mean_area:fraction:POC,detected:fraction:WSOC,mean_area:fraction:WSOC,log2FC:fraction:POC_vs_WSOC,welch_p:fraction:POC_vs_WSOC,detected:day_type:weekday,mean_area:day_type:weekday,detected:day_type:weekend,mean_area:day_type:weekend,log2FC:day_type:weekday_vs_weekend,welch_p:day_type:weekday_vs_weekend
8109,197.05986,8.0432,5630.0,53530.0,0.027777777777777776,False,True,1397.65,False,77.47222222222223,4.173180192823008,0.011309551175364242,False,158.9875,True,1894.7083333333333,-3.5749905338760977,0.022870480760168226
8110,244.19087,8.0571,58360.0,510000.0,0.4444444444444444,False,False,8268.5,True,34234.444444444445,-2.049751063660543,8.260463142248708e-08,True,23944.5,True,15865.416666666666,0.5938088994386049,0.0893886719438234
8111,266.23271,8.0548,53960.0,476400.0,0.6666666666666666,False,True,5966.611111111111,True,21957.777777777777,-1.8797484009525272,6.897338114837793e-05,True,8461.833333333334,True,24962.916666666668,-1.5607443331506974,0.00328504976651674
8117,221.17489,8.0619,14580.0,144700.0,0.16666666666666666,False,False,427.56666666666666,True,5294.111111111111,-3.630167184719892,0.00014398278505918207,False,1480.1000000000001,True,5622.316666666667,-1.9254700612010236,0.025965699238372743
8119,220.13333,8.0616,22530.0,93590.0,0.1111111111111111,False,False,3677.272222222222,True,6993.666666666667,-0.9274130549370543,0.019513580599473643,False,3932.495833333333,True,8141.416666666667,-1.0498346188966927,0.03886695595704934
8120,346.20156,8.0535,4342.0,55260.0,0.027777777777777776,False,False,299.1222222222222,True,712.1666666666666,-1.251479816846721,0.3391673517546706,False,0.0,True,1516.9333333333334,-inf,0.0164275372099455
8126,328.21192,8.0668,75780.0,613800.0,0.8055555555555556,True,True,16236.777777777777,True,39362.77777777778,-1.2775666781940478,8.108116925086241e-05,True,19114.25,True,45170.833333333336,-1.2407429363672398,0.0009892599215520204
8128,432.59779,8.0684,22860.0,164300.0,0.16666666666666666,False,True,3341.722222222222,True,3502.266666666667,-0.06769712083388384,0.9507025126915642,False,83.675,True,10098.633333333333,-6.915147702357818,0.007327361996213659
8129,432.93233,8.0776,14870.0,111300.0,0.1388888888888889,False,True,2192.777777777778,True,1606.8555555555556,0.4485193654612749,0.7001859960581887,False,13.891666666666666,True,5671.666666666667,-8.673409236753317,0.010297041860501744
8131,468.64645,8.0629,12120.0,106300.0,0.1388888888888889,False,True,1837.2222222222222,True,1520.5555555555557,0.27292761082615835,0.8085956718592119,False,0.0,True,5036.666666666667,-inf,0.007420747443669551
8132,665.41963,8.066,9574.0,73310.0,0.1111111111111111,False,True,1139.7777777777778,True,1219.4444444444443,-0.097471463332765,0.9320468878264507,False,0.0,True,3538.8333333333335,-inf,0.008696941125960499
8134,468.31188,8.0771,17580.0,132700.0,0.16666666666666666,False,True,2665.5555555555557,True,2521.1111111111113,0.08037654862109696,0.9423704764583085,False,11.554166666666667,True,7756.891666666666,-9.390921632229505,0.006986025914604808
8135,248.12824,8.0739,12800.0,71720.0,0.1388888888888889,False,True,4914.222222222223,False,784.1444444444445,2.6477717605378084,9.995341994947103e-05,False,1569.05,True,5409.45,-1.785590590485974,0.012644053528367704
8137,265.14361,8.0689,31730.0,220000.0,0.3888888888888889,False,False,4951.666666666667,True,13581.333333333334,-1.4556390171747569,0.0005697254478184443,True,6014.208333333333,True,15771.083333333334,-1.3908350147425186,0.0038824117323033327
8138,210.12072,8.0967,44970.0,165000.0,0.027777777777777776,False,True,2801.011111111111,False,35.46111111111111,6.30356615487346,0.28353018011585107,False,0.0,True,4254.708333333333,-inf,0.27771740709832077
8141,679.43473,8.0791,13930.0,111200.0,0.16666666666666666,False,True,2090.2277777777776,True,1879.7777777777778,0.1530980447611001,0.8905294922075739,False,14.0,True,5927.008333333334,-8.725733448530832,0.007147827345289039
8144,648.39307,8.0754,8473.0,69890.0,0.08333333333333333,False,True,1197.1666666666667,True,807.3888888888889,0.5682883767896603,0.6382345252464774,False,0.0,True,3006.8333333333335,-inf,0.01272132042233193
8146,414.28478,8.0985,67440.0,106500.0,0.16666666666666666,False,True,4669.716666666666,True,15522.805555555555,-1.7329824077030362,0.08947473925400903,False,1990.2666666666667,True,26308.25,-3.724481636082602,0.008878958652307383
8147,477.99024,8.0691,5848.0,77020.0,0.08333333333333333,False,True,672.3888888888889,True,702.0,-0.0621751460469872,0.9593572393015103,False,0.0,True,2061.5833333333335,-inf,0.015063283829086694
8148,477.65568,8.0954,8785.0,79700.0,0.1111111111111111,False,True,1166.5,True,959.75,0.28145574713724986,0.8064417024571151,False,28.729166666666668,True,3131.9166666666665,-6.7683858701041615,0.011235100070062821
8149,274.2378,8.0923,29940.0,94470.0,0.2222222222222222,False,True,3688.766666666667,True,9095.555555555555,-1.3020232261375817,0.024432982344940284,False,2716.3250000000003,True,13743.833333333334,-2.339056437553079,0.0008201539190171951
8151,275.21187,8.1017,30420.0,152400.0,0.027777777777777776,False,True,1843.111111111111,False,0.0,inf,0.2900947644564027,False,114.83333333333333,True,2535.0,-4.464372359907568,0.3606304903281108
8156,283.15419,8.073,20600.0,153000.0,0.05555555555555555,False,False,3248.7555555555555,True,8529.0,-1.3924894039469786,0.0007500642496719342,True,3845.1083333333336,True,9976.416666666666,-1.37549747509997,0.004351705366918897
8157,412.26958,8.0778,34550.0,76010.0,0.027777777777777776,False,False,901.8722222222223,True,3575.4944444444445,-1.9871478104693376,0.17438036642521296,False,535.8958333333334,True,5644.258333333334,-3.396759516435808,0.08228847357696831
8160,693.45057,8.1004,6679.0,77820.0,0.1111111111111111,False,True,793.1111111111111,True,777.1111111111111,0.029402105351306242,0.9807567606002756,False,0.0,True,2355.3333333333335,-inf,0.01497476881732585
8161,334.22248,8.077,57470.0,393100.0,0.3888888888888889,False,False,367.6777777777778,True,24837.0,-6.077905130717556,9.970736787232996e-05,True,17779.8625,True,2247.2916666666665,2.9839848839855576,0.0018161922453987032
8168,346.22251,8.0949,52830.0,206600.0,0.1388888888888889,False,False,2001.111111111111,True,15767.0,-2.9780350036714607,0.00036122630040743816,True,11004.625,False,4642.916666666667,1.2450066918968472,0.03620392868491239
8172,430.28027,8.1004,68520.0,93100.0,0.1111111111111111,False,True,2828.0055555555555,True,11422.422222222223,-2.01401175954706,0.0798159863585541,False,1837.2791666666665,True,17701.083333333332,-3.268194898626409,0.027734793949411297
8175,145.17001,8.1026,16300.0,139400.0,0.05555555555555555,False,True,2777.6000000000004,False,1008.6499999999999,1.4614132045770714,0.10534994107263229,True,1624.8541666666667,True,2429.6666666666665,-0.5804481600028821,0.4621685986471106
8179,299.17559,8.1162,14740.0,134300.0,0.1111111111111111,False,False,908.1444444444445,True,4233.127777777778,-2.220730349348981,0.007835378895257303,True,1174.7083333333333,True,5362.491666666667,-2.1906009041144743,0.01951623517908502
8184,122.00936,8.1201,8124.0,76990.0,0.08333333333333333,False,True,1749.7666666666667,False,889.1055555555555,0.9767359372710422,0.2536656263580075,False,528.0416666666666,True,2902.2250000000004,-2.4584356919174972,0.020537000846330193
8186,306.22758,8.1085,4968.0,58850.0,0.027777777777777776,False,False,724.35,True,2711.0833333333335,-1.9041105901016382,2.458818830776164e-05,True,1934.2458333333334,False,1284.6583333333333,0.590386453606351,0.15285039951223645
8187,376.18816,8.1347,23800.0,100900.0,0.05555555555555555,False,True,2563.838888888889,False,0.0,inf,0.1597610228354383,False,0.0,True,3845.758333333333,-inf,0.162570134255393
8188,430.10753,8.1409,63870.0,291800.0,0.05555555555555555,False,True,7440.722222222223,False,0.0,inf,0.14049182379631375,False,0.0,True,11161.083333333334,-inf,0.14247122690430433
8189,394.22256,8.1178,135200.0,505300.0,0.05555555555555555,False,True,15301.800000000001,False,0.0,inf,0.13482641398932366,False,67.025,True,22818.649999999998,-8.41129841169008,0.1401657587394186
8190,476.11307,8.1097,30740.0,139100.0,0.05555555555555555,False,True,3299.3333333333335,False,0.0,inf,0.14341902427849226,False,0.0,True,4949.0,-inf,0.14552853296373483
8193,358.25888,8.1153,122600.0,210600.0,0.3611111111111111,False,True,26360.583333333332,True,31359.833333333332,-0.2505355959514543,0.6950592850462642,True,4454.895833333333,True,77670.83333333333,-4.123909341355911,3.03059016638404e-07
8195,473.9781,8.1323,5788.0,72370.0,0.05555555555555555,False,True,727.2222222222222,True,680.1666666666666,0.09650798085334637,0.9324039456104529,False,15.75,True,2079.5833333333335,-7.044798859167782,0.01015068210762552
8196,295.19054,8.1194,62400.0,145300.0,0.1388888888888889,False,False,2606.011111111111,True,15933.755555555554,-2.6121712072168664,0.01786951225207548,False,2214.2,True,23381.25,-3.4004946146747637,0.009097783466345613
8199,374.19652,8.1223,18320.0,115100.0,0.08333333333333333,False,True,2665.5555555555557,False,372.3888888888889,2.839554318674041,0.13655389951057278,False,0.0,True,4556.916666666667,-inf,0.046112426399691035
8202,269.12862,8.1254,4835.0,57810.0,0.05555555555555555,False,False,187.39999999999998,True,744.1666666666666,-1.9895048165156046,0.20486680725465958,False,0.0,True,1397.3500000000001,-inf,0.03148951449179251
8207,209.11733,8.1249,427100.0,1515000.0,0.05555555555555555,True,True,55197.22222222222,False,7181.833333333333,2.9421715874789225,0.1494940815708433,False,6077.75,True,81413.08333333333,-3.7436514207705733,0.1330900036693858
8208,377.19602,8.1244,253200.0,1035000.0,0.05555555555555555,True,True,29582.37222222222,False,0.0,inf,0.13570943017742354,False,213.0291666666667,True,43947.5,-7.688586319180445,0.1434681250709304
8209,422.25378,8.1097,13350.0,80320.0,0.05555555555555555,False,True,1450.7777777777778,False,0.0,inf,0.15697634274419742,False,0.0,True,2176.1666666666665,-inf,0.15966949267292874
8210,175.03595,8.1244,28580.0,213100.0,0.3333333333333333,False,True,6319.661111111111,True,3896.0722222222225,0.6978267754488334,0.339193860927658,True,2202.1749999999997,True,10919.25,-2.3098727415974905,0.010096188775101612
8211,482.98727,8.1358,19840.0,143600.0,0.16666666666666666,False,True,2831.5833333333335,True,2568.3888888888887,0.1407453262991347,0.8987761067460134,False,49.208333333333336,True,8001.541666666667,-7.345231528558042,0.007570799131984475
8212,349.15818,8.1192,6934.0,80940.0,0.08333333333333333,False,False,784.9000000000001,True,1392.9,-0.8275109221361281,0.36951177366230514,False,158.57916666666668,True,2949.5416666666665,-4.217215634940382,0.0035272103830732734
8214,492.33109,8.1504,8136.0,73450.0,0.08333333333333333,False,True,1010.4444444444445,True,705.4444444444445,0.5183856261584131,0.667771323822554,False,0.0,True,2573.8333333333335,-inf,0.0128345649779599
8220,701.44852,8.1449,7355.0,68430.0,0.08333333333333333,False,True,996.3888888888889,True,874.3055555555555,0.18857136735114585,0.8669939432589473,False,13.9375,True,2778.1666666666665,-7.639017536242827,0.00857977867492066
8225,473.64352,8.1309,12850.0,99280.0,0.1388888888888889,False,True,1774.5166666666667,True,1398.2777777777778,0.34377513381818087,0.7658151290495979,False,13.095833333333333,True,4733.0,-8.497503245548131,0.009826200865120099
8230,237.57486,8.1347,13990.0,67440.0,0.05555555555555555,False,True,1553.6,False,0.0,inf,0.15835046611608802,False,0.0,True,2330.4,-inf,0.1611010066406552
8234,483.32188,8.1342,13420.0,115500.0,0.16666666666666666,False,True,2010.5555555555557,True,1788.0333333333333,0.16922056900427268,0.878945067098506,False,22.275000000000002,True,5653.333333333333,-7.987532522094845,0.007371698072026491
8238,447.60764,8.141,16400.0,117000.0,0.1388888888888889,False,True,1816.7277777777776,True,2194.4444444444443,-0.27251348735679515,0.8181601417179751,False,14.129166666666668,True,5988.5,-8.727374493130105,0.01240894396144466
8245,448.11813,8.1087,8655.0,51530.0,0.027777777777777776,False,True,643.7222222222222,False,0.0,inf,0.2138912614103507,False,0.0,True,965.5833333333334,-inf,0.21868541332333896
8246,245.1385,8.1431,10500.0,78930.0,0.05555555555555555,False,False,387.57222222222214,True,1507.7666666666667,-1.9598761028158924,0.13025848434993986,True,1296.0916666666665,False,250.82500000000002,2.3694147016874467,0.06232227869035232
8247,298.20139,8.1398,39680.0,186500.0,0.75,False,True,16600.277777777777,True,16347.055555555555,0.02217658309013449,0.9425091531172741,True,21410.833333333332,True,6599.333333333333,1.6979487526526318,3.106703356896258e-08
8249,224.09187,8.1589,4414.0,51980.0,0.027777777777777776,False,False,0.0,True,2090.116666666667,-inf,4.4255373005167303e-05,True,1546.625,False,41.925000000000004,5.20516884438635,0.00024362443454485402
8252,447.2731,8.1404,23970.0,174000.0,0.16666666666666666,False,True,3597.6388888888887,True,3192.4277777777775,0.1723964018611075,0.8757768488932093,False,93.8,True,9997.5,-6.7358356430694775,0.00801046622472615
8254,117.13866,8.1497,12390.0,116700.0,0.05555555555555555,False,True,2564.738888888889,True,927.6500000000001,1.467159467379755,0.07509457607899202,True,1520.9833333333333,False,2196.616666666667,-0.5302787815081772,0.4926686680592872
8255,267.18577,8.1327,5246.0,65630.0,0.027777777777777776,False,False,239.0222222222222,True,1365.2388888888888,-2.5139367564843496,0.01866761183351569,False,145.86249999999998,True,2114.6666666666665,-3.8577493388261637,0.0032048405491983184
8258,344.18584,8.1754,4939.0,62000.0,0.027777777777777776,False,False,171.18333333333334,True,692.3888888888889,-2.0160403276222465,0.20307047916162507,False,0.0,True,1295.3583333333333,-inf,0.03222213140590686
8264,188.12819,8.1414,9594.0,67000.0,0.027777777777777776,False,True,3003.588888888889,False,0.0,inf,4.329958242139414e-05,False,1280.1916666666666,True,1945.0,-0.6034103326042908,0.5088759921711512
8265,249.15987,8.1762,97300.0,153300.0,0.027777777777777776,False,True,16517.444444444445,False,3754.722222222222,2.13721240739061,0.018835463657381632,False,8115.708333333333,True,14176.833333333334,-0.8047463922603707,0.4516029998571406
8267,181.06091,8.1637,18660.0,164800.0,0.5277777777777778,False,True,2624.277777777778,True,10625.277777777777,-2.0175082169666565,5.308187130410649e-08,True,6037.875,True,7798.583333333333,-0.3691711826779813,0.42016298007208186
8269,260.22216,8.1586,49660.0,164900.0,0.6388888888888888,False,True,12029.222222222223,True,25742.11111111111,-1.097587009189398,0.0003902320567508849,True,18453.208333333332,True,19750.583333333332,-0.0980235942770706,0.7548879656434058
8271,275.13914,8.1606,5655.0,65700.0,0.19444444444444445,False,False,467.5111111111112,True,4006.1666666666665,-3.0991498838044067,5.312979704218754e-11,True,2136.9874999999997,True,2436.5416666666665,-0.1892564247086853,0.6956206230273856
8272,294.19933,8.22,61190.0,615900.0,0.0,False,False,14960.722222222223,False,33115.0,-1.146305035861969,5.461934643653636e-05,False,18764.708333333332,False,34584.166666666664,-0.8820898278759136,0.004515620249460072
8273,302.23269,8.1553,61160.0,183900.0,0.2222222222222222,False,False,6311.833333333333,True,24355.777777777777,-1.9481330389738094,0.0005069709610165188,True,10406.208333333334,True,25189.0,-1.2753493527892938,0.020890092913221203
8274,286.20139,8.1601,91920.0,546000.0,0.3888888888888889,False,False,5581.111111111111,True,42739.72222222222,-2.9369532579697237,1.8809889777321164e-05,True,29848.541666666668,True,12784.166666666666,1.22330232448386,0.0170973262338228
8276,242.19035,8.1444,12340.0,60820.0,0.05555555555555555,False,True,2075.222222222222,False,0.0,inf,0.03609928510727275,False,146.55,True,2819.7333333333336,-4.266093857970245,0.07008822515193122
8280,350.21731,8.1866,13760.0,79270.0,0.027777777777777776,False,True,3106.0555555555557,False,112.74444444444445,4.7839553836877275,0.004614567797869863,False,698.3291666666665,True,3431.5416666666665,-2.296877737152113,0.08095100613571343
8284,302.0448,8.1848,30810.0,122900.0,0.027777777777777776,False,True,2215.7166666666667,False,0.0,inf,0.21358898946983942,False,366.22499999999997,True,2591.125,-2.822776431295935,0.40619208977138554
8288,392.2644,8.151,26930.0,86020.0,0.08333333333333333,False,False,17.394444444444446,True,4558.394444444445,-8.033755356340082,0.015018777125701054,True,3336.3583333333336,False,190.9666666666667,4.12688150404313,0.026458481664624025
8290,229.0628,8.1873,9632.0,93820.0,0.08333333333333333,False,False,205.22222222222223,True,2373.1833333333334,-3.531564691142321,0.012414238097233918,False,349.17916666666673,True,3169.25,-3.1821020782728486,0.026278433405567445
8292,400.22334,8.1754,7202.0,89320.0,0.05555555555555555,False,False,72.66666666666667,True,1071.611111111111,-3.882343905710178,0.10764979881025374,False,0.0,True,1716.4166666666667,-inf,0.06353170939604194
8293,723.46123,8.1972,5316.0,59760.0,0.027777777777777776,False,True,655.9444444444445,False,480.27777777777777,0.44970457289880195,0.7066734386637656,False,0.0,True,1704.3333333333333,-inf,0.012001767702860378
8297,497.99724,8.1984,12970.0,105700.0,0.16666666666666666,False,True,1964.4444444444443,True,1568.288888888889,0.32493003054629505,0.7721006962306431,False,20.05,True,5259.0,-8.035042449913137,0.007834692025418902
8301,280.13117,8.1894,8181.0,80720.0,0.3055555555555556,False,False,390.52777777777777,True,5716.688888888889,-3.871682704380167,5.934531736999438e-09,True,3802.8958333333335,False,1555.0333333333335,1.29015291609988,0.014597765038815299
8304,308.2432,8.1872,22000.0,151300.0,0.5277777777777778,False,True,5293.966666666666,True,10858.333333333334,-1.0363816619922084,0.0034212423325764548,True,5089.558333333333,True,14049.333333333334,-1.4648893022959777,0.00011946109028674058
8305,322.18606,8.1769,1391000.0,6386000.0,0.3888888888888889,True,True,543556.1111111111,False,0.0,inf,1.2574486247960662e-05,True,191012.91666666666,True,433308.3333333333,-1.1817237831952951,0.17723134634575888
8306,288.18064,8.1872,22670.0,173500.0,0.08333333333333333,False,False,3892.0555555555557,True,10171.444444444445,-1.3859203619899907,3.6270479466829565e-05,False,6114.333333333333,True,8866.583333333334,-0.5361830753099216,0.2201218934894686
8307,206.11769,8.1882,38800.0,324100.0,0.7222222222222222,False,True,7446.222222222223,True,25459.444444444445,-1.7736203610635897,1.5135353968239307e-11,True,15894.666666666666,True,17569.166666666668,-0.14450300219838239,0.7024381522279506
